0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
1	1	0
0.400000000000000	1	0.200000000000000
0	0.800000000000000	1
1	0.200000000000000	0
0	0.800000000000000	0.600000000000000
1	0.400000000000000	1
1	0.800000000000000	0
0.400000000000000	0.400000000000000	1
0.862745098039216	0.176470588235294	0.207843137254902
